DATE;TIME;GDPCA
1960;1;3108.707
1961;2;3188.123
1962;3;3383.085
1963;4;3530.412
1964;5;3734.043
1965;6;3976.66
1966;7;4238.931
1967;8;4355.242
1968;9;4569.047
1969;10;4712.483
1970;11;4722.012
1971;12;4877.625
1972;13;5134.347
1973;14;5424.084
1974;15;5396.034
1975;16;5385.367
1976;17;5675.427
1977;18;5936.985
1978;19;6267.181
1979;20;6466.208
1980;21;6450.392
1981;22;6617.745
1982;23;6491.287
1983;24;6791.993
1984;25;7285.03
1985;26;7593.823
1986;27;7860.489
1987;28;8132.599
1988;29;8474.492
1989;30;8786.397
1990;31;8955.041
1991;32;8948.406
1992;33;9266.558
1993;34;9521.004
1994;35;9905.428
1995;36;10174.755
1996;37;10560.976
1997;38;11034.85
1998;39;11525.891
1999;40;12065.902
2000;41;12559.66
2001;42;12682.24
2002;43;12908.761
2003;44;13271.081
2004;45;13773.49
2005;46;14234.243
2006;47;14613.817
2007;48;14873.734
